,Id,Response
4030,16262,8
4031,16264,6
4032,16268,6
4033,16273,3
4034,16277,6
4035,16284,6
4036,16290,6
4037,16291,8
4038,16304,8
4039,16307,6
4040,16309,6
4041,16310,5
4042,16317,5
4043,16319,5
4044,16323,6
4045,16329,7
4046,16340,3
4047,16345,6
4048,16348,6
4049,16350,7
4050,16353,8
4051,16363,7
4052,16364,7
4053,16366,1
4054,16379,1
4055,16387,8
4056,16390,5
4057,16392,3
4058,16393,8
4059,16396,5
4060,16398,2
4061,16400,7
4062,16403,8
4063,16409,7
4064,16414,8
4065,16417,4
4066,16418,8
4067,16420,4
4068,16421,5
4069,16422,7
4070,16430,1
4071,16432,6
4072,16433,6
4073,16434,7
4074,16435,1
4075,16436,3
4076,16444,7
4077,16451,6
4078,16458,7
4079,16463,8
4080,16466,2
4081,16469,6
4082,16471,8
4083,16475,3
4084,16480,8
4085,16481,6
4086,16486,1
4087,16489,8
4088,16493,1
4089,16499,6
4090,16507,8
4091,16509,2
4092,16514,2
4093,16515,8
4094,16518,8
4095,16520,4
4096,16525,6
4097,16531,1
4098,16532,5
4099,16534,6
4100,16537,6
4101,16538,3
4102,16539,6
4103,16540,2
4104,16549,8
4105,16558,4
4106,16560,5
4107,16569,2
4108,16571,8
4109,16574,8
4110,16581,5
4111,16583,8
4112,16590,8
4113,16594,8
4114,16616,4
4115,16617,2
4116,16619,6
4117,16623,8
4118,16629,3
4119,16634,8
4120,16640,1
4121,16641,1
4122,16642,8
4123,16650,4
4124,16656,2
4125,16658,6
4126,16664,1
4127,16671,8
4128,16676,6
4129,16678,8
4130,16685,4
4131,16693,6
4132,16695,7
4133,16698,8
4134,16702,6
4135,16708,8
4136,16713,3
4137,16727,8
4138,16728,6
4139,16736,8
4140,16743,5
4141,16746,8
4142,16751,7
4143,16752,8
4144,16754,6
4145,16775,6
4146,16782,5
4147,16783,6
4148,16785,8
4149,16796,1
4150,16797,5
4151,16804,2
4152,16814,8
4153,16816,8
4154,16819,3
4155,16828,4
4156,16834,2
4157,16836,1
4158,16840,7
4159,16841,7
4160,16844,3
4161,16845,4
4162,16860,7
4163,16867,8
4164,16869,7
4165,16878,5
4166,16879,5
4167,16885,1
4168,16897,8
4169,16904,1
4170,16905,6
4171,16911,5
4172,16912,6
4173,16916,6
4174,16918,7
4175,16923,8
4176,16927,8
4177,16932,8
4178,16938,1
4179,16939,7
4180,16944,6
4181,16948,8
4182,16956,8
4183,16961,6
4184,16964,4
4185,16966,7
4186,16971,8
4187,16972,8
4188,16978,8
4189,16983,6
4190,16989,7
4191,16990,6
4192,16992,2
4193,16994,5
4194,16997,5
4195,17002,7
4196,17008,8
4197,17015,8
4198,17018,1
4199,17019,7
4200,17026,1
4201,17029,1
4202,17035,1
4203,17038,6
4204,17044,1
4205,17047,5
4206,17051,6
4207,17054,1
4208,17055,8
4209,17070,8
4210,17073,4
4211,17075,7
4212,17078,6
4213,17079,7
4214,17080,6
4215,17081,4
4216,17082,8
4217,17084,2
4218,17090,6
4219,17091,1
4220,17103,8
4221,17120,1
4222,17128,8
4223,17129,6
4224,17130,6
4225,17133,6
4226,17135,5
4227,17136,5
4228,17138,2
4229,17164,4
4230,17165,1
4231,17175,6
4232,17176,1
4233,17189,8
4234,17191,7
4235,17193,6
4236,17194,7
4237,17201,8
4238,17203,5
4239,17208,3
4240,17212,8
4241,17213,6
4242,17214,5
4243,17215,8
4244,17219,6
4245,17225,8
4246,17226,1
4247,17227,7
4248,17233,7
4249,17235,2
4250,17245,8
4251,17254,7
4252,17258,7
4253,17261,4
4254,17262,7
4255,17263,6
4256,17265,5
4257,17273,7
4258,17276,7
4259,17278,6
4260,17281,7
4261,17284,4
4262,17287,8
4263,17290,7
4264,17292,6
4265,17298,6
4266,17299,8
4267,17300,4
4268,17301,5
4269,17302,4
4270,17311,4
4271,17314,5
4272,17321,7
4273,17322,6
4274,17324,2
4275,17328,6
4276,17331,6
4277,17332,6
4278,17337,6
4279,17343,8
4280,17344,4
4281,17345,8
4282,17348,8
4283,17354,4
4284,17362,3
4285,17363,8
4286,17365,8
4287,17376,8
4288,17383,6
4289,17385,5
4290,17391,2
4291,17394,4
4292,17395,8
4293,17396,6
4294,17401,7
4295,17404,6
4296,17405,8
4297,17407,5
4298,17411,7
4299,17424,1
4300,17427,6
4301,17435,6
4302,17438,6
4303,17440,8
4304,17444,6
4305,17445,8
4306,17449,8
4307,17456,8
4308,17458,5
4309,17459,8
4310,17468,8
4311,17470,2
4312,17472,7
4313,17477,4
4314,17479,5
4315,17483,7
4316,17485,6
4317,17492,2
4318,17493,2
4319,17496,3
4320,17499,8
4321,17506,6
4322,17507,4
4323,17513,6
4324,17516,5
4325,17520,1
4326,17524,8
4327,17528,6
4328,17538,8
4329,17541,7
4330,17545,2
4331,17546,4
4332,17552,8
4333,17553,2
4334,17555,3
4335,17565,4
4336,17567,6
4337,17571,4
4338,17573,6
4339,17574,8
4340,17580,1
4341,17582,5
4342,17598,7
4343,17602,5
4344,17606,1
4345,17607,8
4346,17623,8
4347,17632,7
4348,17633,8
4349,17643,5
4350,17646,8
4351,17647,8
4352,17648,6
4353,17657,8
4354,17658,8
4355,17659,8
4356,17667,6
4357,17670,8
4358,17677,7
4359,17678,2
4360,17680,8
4361,17683,3
4362,17684,8
4363,17688,5
4364,17689,8
4365,17693,8
4366,17694,8
4367,17701,7
4368,17702,7
4369,17703,5
4370,17704,8
4371,17708,8
4372,17710,6
4373,17711,6
4374,17712,8
4375,17714,6
4376,17715,6
4377,17716,8
4378,17718,8
4379,17720,1
4380,17724,5
4381,17729,6
4382,17731,7
4383,17734,5
4384,17741,8
4385,17742,4
4386,17744,2
4387,17746,5
4388,17749,5
4389,17752,1
4390,17753,8
4391,17756,7
4392,17757,5
4393,17758,6
4394,17766,4
4395,17769,6
4396,17778,8
4397,17780,5
4398,17781,6
4399,17794,3
4400,17801,2
4401,17805,8
4402,17811,6
4403,17820,8
4404,17824,4
4405,17827,1
4406,17830,7
4407,17832,2
4408,17838,3
4409,17839,6
4410,17840,7
4411,17850,7
4412,17856,8
4413,17859,6
4414,17861,6
4415,17864,7
4416,17868,2
4417,17869,1
4418,17871,1
4419,17872,6
4420,17874,8
4421,17884,6
4422,17885,6
4423,17886,5
4424,17887,6
4425,17892,7
4426,17893,1
4427,17894,6
4428,17897,8
4429,17905,3
4430,17908,6
4431,17913,2
4432,17915,1
4433,17918,1
4434,17922,6
4435,17923,1
4436,17924,5
4437,17925,4
4438,17929,8
4439,17938,4
4440,17940,7
4441,17941,6
4442,17944,2
4443,17953,1
4444,17956,2
4445,17960,6
4446,17965,8
4447,17969,5
4448,17973,1
4449,17977,7
4450,17979,7
4451,17981,6
4452,17982,8
4453,17984,1
4454,17986,4
4455,17989,3
4456,17997,6
4457,17998,6
4458,18000,8
4459,18004,5
4460,18010,2
4461,18012,8
4462,18013,3
4463,18015,1
4464,18027,2
4465,18029,6
4466,18034,7
4467,18043,8
4468,18049,4
4469,18050,8
4470,18053,8
4471,18058,4
4472,18061,1
4473,18063,2
4474,18065,3
4475,18066,5
4476,18071,8
4477,18077,8
4478,18078,6
4479,18083,8
4480,18086,7
4481,18089,8
4482,18096,6
4483,18105,8
4484,18106,8
4485,18107,1
4486,18109,6
4487,18111,8
4488,18115,5
4489,18123,7
4490,18124,6
4491,18125,8
4492,18126,4
4493,18127,8
4494,18132,6
4495,18133,6
4496,18136,7
4497,18145,6
4498,18146,7
4499,18161,8
4500,18166,8
4501,18168,7
4502,18176,8
4503,18177,2
4504,18178,7
4505,18183,7
4506,18184,6
4507,18186,8
4508,18192,3
4509,18193,5
4510,18197,5
4511,18198,4
4512,18204,7
4513,18206,5
4514,18207,5
4515,18211,8
4516,18212,6
4517,18216,1
4518,18223,6
4519,18225,5
4520,18227,4
4521,18228,6
4522,18229,6
4523,18233,5
4524,18244,1
4525,18248,8
4526,18251,4
4527,18253,7
4528,18256,1
4529,18262,7
4530,18269,6
4531,18270,2
4532,18274,6
4533,18275,8
4534,18283,6
4535,18285,8
4536,18291,3
4537,18292,3
4538,18293,8
4539,18294,8
4540,18297,6
4541,18299,6
4542,18302,6
4543,18309,5
4544,18311,5
4545,18313,6
4546,18326,8
4547,18331,3
4548,18335,7
4549,18336,8
4550,18337,6
4551,18342,7
4552,18351,7
4553,18358,8
4554,18359,2
4555,18361,2
4556,18362,8
4557,18367,1
4558,18369,5
4559,18370,8
4560,18374,3
4561,18376,6
4562,18377,4
4563,18378,6
4564,18380,8
4565,18381,8
4566,18383,8
4567,18389,7
4568,18390,4
4569,18393,6
4570,18394,3
4571,18398,3
4572,18400,6
4573,18404,8
4574,18406,1
4575,18407,6
4576,18410,2
4577,18411,5
4578,18412,4
4579,18413,6
4580,18416,8
4581,18422,7
4582,18427,6
4583,18428,6
4584,18430,2
4585,18437,1
4586,18438,5
4587,18443,8
4588,18445,4
4589,18446,1
4590,18453,6
4591,18457,7
4592,18459,2
4593,18460,8
4594,18462,5
4595,18464,3
4596,18469,2
4597,18473,3
4598,18474,7
4599,18479,2
4600,18480,5
4601,18481,7
4602,18484,6
4603,18487,6
4604,18492,2
4605,18502,2
4606,18504,2
4607,18509,7
4608,18512,6
4609,18515,7
4610,18517,1
4611,18521,5
4612,18537,8
4613,18538,3
4614,18542,6
4615,18543,6
4616,18546,5
4617,18549,1
4618,18552,8
4619,18558,5
4620,18560,6
4621,18562,8
4622,18566,7
4623,18568,5
4624,18569,7
4625,18570,1
4626,18571,7
4627,18575,5
4628,18576,1
4629,18585,6
4630,18587,7
4631,18588,4
4632,18589,5
4633,18590,7
4634,18596,7
4635,18597,6
4636,18600,6
4637,18612,6
4638,18615,6
4639,18620,8
4640,18624,4
4641,18629,8
4642,18632,5
4643,18636,5
4644,18637,5
4645,18638,5
4646,18639,8
4647,18640,6
4648,18643,3
4649,18645,8
4650,18646,8
4651,18653,6
4652,18656,6
4653,18662,1
4654,18666,6
4655,18668,3
4656,18671,6
4657,18672,8
4658,18673,4
4659,18677,3
4660,18680,2
4661,18681,2
4662,18683,7
4663,18687,1
4664,18689,8
4665,18691,8
4666,18703,8
4667,18706,6
4668,18715,3
4669,18720,8
4670,18722,1
4671,18737,7
4672,18738,6
4673,18742,6
4674,18744,2
4675,18774,3
4676,18784,3
4677,18785,6
4678,18787,7
4679,18788,4
4680,18798,8
4681,18799,1
4682,18802,8
4683,18810,5
4684,18811,6
4685,18813,2
4686,18816,8
4687,18819,5
4688,18821,7
4689,18823,8
4690,18828,5
4691,18831,5
4692,18833,7
4693,18835,3
4694,18840,4
4695,18843,6
4696,18846,4
4697,18852,8
4698,18867,8
4699,18871,5
4700,18872,8
4701,18879,1
4702,18880,8
4703,18886,2
4704,18888,8
4705,18889,2
4706,18897,7
4707,18898,8
4708,18900,4
4709,18901,3
4710,18908,5
4711,18921,1
4712,18923,6
4713,18932,8
4714,18939,7
4715,18949,3
4716,18951,4
4717,18957,1
4718,18958,1
4719,18975,7
4720,18982,8
4721,18987,5
4722,18990,8
4723,18991,1
4724,18999,1
4725,19008,6
4726,19010,8
4727,19012,7
4728,19014,7
4729,19016,3
4730,19017,7
4731,19018,8
4732,19024,5
4733,19025,8
4734,19030,7
4735,19032,3
4736,19034,6
4737,19041,8
4738,19042,1
4739,19043,6
4740,19045,6
4741,19047,2
4742,19048,6
4743,19050,6
4744,19051,8
4745,19057,7
4746,19060,6
4747,19063,2
4748,19069,7
4749,19073,4
4750,19074,6
4751,19078,5
4752,19080,6
4753,19082,7
4754,19096,4
4755,19104,3
4756,19105,2
4757,19108,8
4758,19112,6
4759,19114,2
4760,19127,1
4761,19128,5
4762,19129,8
4763,19130,1
4764,19131,8
4765,19140,7
4766,19145,6
4767,19147,6
4768,19148,6
4769,19151,6
4770,19160,6
4771,19163,6
4772,19164,7
4773,19168,5
4774,19171,8
4775,19175,4
4776,19180,4
4777,19181,8
4778,19189,6
4779,19191,6
4780,19193,1
4781,19200,1
4782,19202,5
4783,19203,5
4784,19205,3
4785,19206,5
4786,19207,8
4787,19209,5
4788,19213,8
4789,19240,4
4790,19241,8
4791,19243,1
4792,19247,7
4793,19248,8
4794,19252,1
4795,19254,1
4796,19272,2
4797,19273,1
4798,19285,3
4799,19289,5
4800,19295,6
4801,19298,7
4802,19301,8
4803,19304,8
4804,19315,3
4805,19316,7
4806,19317,4
4807,19318,8
4808,19321,1
4809,19322,8
4810,19325,6
4811,19333,5
4812,19341,8
4813,19342,2
4814,19346,6
4815,19348,6
4816,19351,5
4817,19354,7
4818,19356,1
4819,19374,7
4820,19375,6
4821,19376,2
4822,19380,5
4823,19386,6
4824,19388,8
4825,19389,6
4826,19393,4
4827,19398,8
4828,19399,5
4829,19403,6
4830,19406,5
4831,19410,5
4832,19416,8
4833,19417,8
4834,19422,3
4835,19427,1
4836,19436,7
4837,19440,4
4838,19442,4
4839,19443,8
4840,19446,1
4841,19447,6
4842,19456,8
4843,19460,3
4844,19468,6
4845,19469,6
4846,19470,7
4847,19475,1
4848,19478,8
4849,19481,1
4850,19482,6
4851,19488,8
4852,19490,6
4853,19491,4
4854,19497,8
4855,19502,6
4856,19504,4
4857,19508,7
4858,19511,3
4859,19518,8
4860,19520,8
4861,19522,8
4862,19530,8
4863,19542,4
4864,19544,1
4865,19546,1
4866,19547,8
4867,19549,7
4868,19552,6
4869,19556,7
4870,19559,8
4871,19562,4
4872,19564,3
4873,19567,7
4874,19568,3
4875,19580,3
4876,19581,7
4877,19582,8
4878,19585,4
4879,19591,6
4880,19594,2
4881,19598,6
4882,19602,8
4883,19612,5
4884,19613,6
4885,19618,4
4886,19623,1
4887,19624,6
4888,19628,6
4889,19629,6
4890,19631,5
4891,19633,7
4892,19636,6
4893,19637,1
4894,19641,6
4895,19642,3
4896,19655,8
4897,19656,6
4898,19658,6
4899,19664,8
4900,19665,8
4901,19667,7
4902,19668,8
4903,19669,6
4904,19673,6
4905,19675,8
4906,19676,6
4907,19678,7
4908,19680,1
4909,19683,8
4910,19684,8
4911,19692,7
4912,19698,1
4913,19700,6
4914,19702,2
4915,19705,5
4916,19706,7
4917,19707,6
4918,19711,6
4919,19714,6
4920,19718,6
4921,19720,4
4922,19735,1
4923,19736,2
4924,19741,6
4925,19744,6
4926,19745,7
4927,19748,5
4928,19750,7
4929,19763,6
4930,19767,6
4931,19775,7
4932,19778,8
4933,19779,1
4934,19782,8
4935,19784,8
4936,19785,3
4937,19786,6
4938,19788,8
4939,19789,8
4940,19791,2
4941,19792,7
4942,19794,2
4943,19796,6
4944,19802,1
4945,19803,6
4946,19804,4
4947,19806,8
4948,19812,8
4949,19816,6
4950,19818,8
4951,19819,8
4952,19820,6
4953,19821,4
4954,19823,4
4955,19830,8
4956,19834,1
4957,19838,8
4958,19841,8
4959,19843,8
4960,19847,1
4961,19848,7
4962,19850,1
4963,19854,2
4964,19861,7
4965,19865,8
4966,19866,8
4967,19869,1
4968,19871,7
4969,19877,1
4970,19885,8
4971,19886,6
4972,19888,8
4973,19889,6
4974,19895,8
4975,19896,6
4976,19899,5
4977,19901,7
4978,19907,1
4979,19909,1
4980,19910,5
4981,19911,5
4982,19918,6
4983,19919,8
4984,19928,1
4985,19931,8
4986,19944,1
4987,19948,8
4988,19956,8
4989,19957,6
4990,19961,4
4991,19964,8
4992,19965,1
4993,19969,6
4994,19978,7
4995,19982,8
4996,19983,7
4997,19987,4
4998,19988,3
4999,19989,8
5000,19992,8
5001,19995,7
5002,19996,8
5003,20009,4
5004,20017,8
5005,20025,8
5006,20032,6
5007,20034,6
5008,20039,4
5009,20042,1
5010,20044,7
5011,20048,5
5012,20051,7
5013,20056,6
5014,20064,8
5015,20065,6
5016,20069,2
5017,20073,7
5018,20087,7
5019,20088,6
5020,20097,7
5021,20098,8
5022,20106,8
5023,20108,8
5024,20113,2
5025,20117,6
5026,20119,6
5027,20120,3
5028,20122,4
5029,20125,6
5030,20126,7
5031,20127,5
5032,20131,6
5033,20133,4
5034,20136,1
5035,20137,7
5036,20144,4
5037,20146,8
5038,20147,5
5039,20149,7
5040,20158,2
5041,20164,6
5042,20170,4
5043,20172,2
5044,20175,5
5045,20182,1
5046,20187,6
5047,20197,8
5048,20199,6
5049,20201,8
5050,20204,8
5051,20216,8
5052,20221,3
5053,20224,8
5054,20226,6
5055,20227,1
5056,20230,3
5057,20232,5
5058,20235,6
5059,20237,3
5060,20240,8
5061,20243,8
5062,20245,3
5063,20246,3
5064,20250,7
5065,20256,6
5066,20261,3
5067,20274,7
5068,20280,7
5069,20281,6
5070,20282,2
5071,20283,5
5072,20291,6
5073,20294,8
5074,20300,3
5075,20301,6
5076,20306,6
5077,20307,5
5078,20311,6
5079,20318,2
5080,20319,7
5081,20321,5
5082,20324,2
5083,20327,8
5084,20328,6
5085,20330,8
5086,20332,5
5087,20333,5
5088,20334,7
5089,20343,7
5090,20354,7
5091,20358,7
5092,20368,8
5093,20369,5
5094,20371,6
5095,20374,8
5096,20379,8
5097,20380,7
5098,20385,6
5099,20391,7
5100,20392,6
5101,20393,7
5102,20394,5
5103,20404,7
5104,20413,5
5105,20414,4
5106,20418,1
5107,20422,6
5108,20428,6
5109,20431,6
5110,20435,1
5111,20439,3
5112,20454,6
5113,20460,8
5114,20462,2
5115,20464,8
5116,20477,8
5117,20482,7
5118,20484,1
5119,20487,3
5120,20505,5
5121,20506,8
5122,20507,8
5123,20512,5
5124,20514,3
5125,20515,4
5126,20517,8
5127,20522,5
5128,20523,5
5129,20524,8
5130,20525,6
5131,20530,1
5132,20544,6
5133,20545,8
5134,20552,7
5135,20554,3
5136,20557,6
5137,20564,5
5138,20568,4
5139,20570,4
5140,20579,2
5141,20586,4
5142,20591,6
5143,20597,8
5144,20602,8
5145,20608,1
5146,20609,6
5147,20618,6
5148,20619,8
5149,20636,6
5150,20640,8
5151,20646,5
5152,20654,8
5153,20656,6
5154,20661,6
5155,20664,7
5156,20665,8
5157,20666,3
5158,20671,3
5159,20694,5
5160,20695,4
5161,20704,3
5162,20705,3
5163,20707,8
5164,20710,7
5165,20711,1
5166,20712,6
5167,20714,5
5168,20722,3
5169,20732,8
5170,20738,1
5171,20745,5
5172,20746,6
5173,20747,6
5174,20751,8
5175,20755,8
5176,20762,7
5177,20763,6
5178,20769,8
5179,20774,6
5180,20780,8
5181,20782,8
5182,20783,2
5183,20784,1
5184,20811,5
5185,20812,2
5186,20814,6
5187,20825,6
5188,20827,4
5189,20828,4
5190,20830,5
5191,20833,4
5192,20835,8
5193,20843,2
5194,20846,2
5195,20847,2
5196,20849,6
5197,20851,6
5198,20858,8
5199,20863,8
5200,20870,1
5201,20875,8
5202,20879,8
5203,20881,6
5204,20887,3
5205,20892,8
5206,20895,7
5207,20903,1
5208,20905,3
5209,20907,8
5210,20908,7
5211,20912,4
5212,20915,5
5213,20917,6
5214,20918,4
5215,20923,7
5216,20924,6
5217,20925,6
5218,20927,8
5219,20935,1
5220,20937,7
5221,20943,4
5222,20945,6
5223,20949,5
5224,20950,7
5225,20964,8
5226,20970,7
5227,20980,8
5228,20990,1
5229,20991,6
5230,20996,8
5231,21000,6
5232,21002,7
5233,21004,4
5234,21011,7
5235,21014,8
5236,21015,5
5237,21022,6
5238,21026,3
5239,21037,1
5240,21038,1
5241,21039,8
5242,21061,8
5243,21063,7
5244,21065,6
5245,21069,5
5246,21071,6
5247,21084,6
5248,21086,2
5249,21087,2
5250,21089,6
5251,21094,8
5252,21095,7
5253,21098,8
5254,21103,4
5255,21105,7
5256,21106,8
5257,21108,8
5258,21109,5
5259,21111,5
5260,21112,7
5261,21120,8
5262,21125,7
5263,21141,8
5264,21142,8
5265,21144,7
5266,21146,4
5267,21150,6
5268,21159,7
5269,21165,1
5270,21166,2
5271,21180,6
5272,21183,8
5273,21186,6
5274,21187,6
5275,21189,6
5276,21193,8
5277,21194,8
5278,21205,8
5279,21208,8
5280,21209,6
5281,21210,2
5282,21211,6
5283,21214,6
5284,21221,4
5285,21228,6
5286,21235,5
5287,21239,8
5288,21242,5
5289,21244,1
5290,21245,2
5291,21251,8
5292,21260,6
5293,21267,1
5294,21269,8
5295,21275,5
5296,21281,7
5297,21282,5
5298,21286,1
5299,21287,6
5300,21292,3
5301,21294,5
5302,21305,1
5303,21323,6
5304,21329,6
5305,21331,6
5306,21332,7
5307,21334,6
5308,21340,1
5309,21344,7
5310,21346,8
5311,21347,4
5312,21348,4
5313,21354,8
5314,21365,7
5315,21367,6
5316,21368,4
5317,21369,2
5318,21371,8
5319,21377,6
5320,21379,7
5321,21381,6
5322,21382,3
5323,21383,6
5324,21387,6
5325,21390,8
5326,21394,2
5327,21395,5
5328,21397,3
5329,21399,7
5330,21400,6
5331,21401,7
5332,21402,3
5333,21405,5
5334,21406,8
5335,21409,8
5336,21411,7
5337,21412,6
5338,21416,6
5339,21421,5
5340,21422,7
5341,21425,8
5342,21428,8
5343,21431,7
5344,21434,4
5345,21436,2
5346,21444,5
5347,21448,6
5348,21453,8
5349,21457,6
5350,21461,8
5351,21476,4
5352,21480,1
5353,21484,2
5354,21489,1
5355,21490,7
5356,21494,4
5357,21496,6
5358,21506,2
5359,21508,1
5360,21515,6
5361,21516,5
5362,21517,8
5363,21524,5
5364,21543,8
5365,21558,7
5366,21559,1
5367,21566,7
5368,21572,8
5369,21575,8
5370,21578,4
5371,21589,5
5372,21595,1
5373,21596,6
5374,21605,6
5375,21621,6
5376,21628,8
5377,21630,6
5378,21632,8
5379,21643,6
5380,21645,8
5381,21652,1
5382,21660,7
5383,21661,8
5384,21664,1
5385,21665,1
5386,21666,1
5387,21669,6
5388,21673,7
5389,21674,6
5390,21675,6
5391,21676,6
5392,21680,5
5393,21688,1
5394,21693,2
5395,21695,1
5396,21697,6
5397,21699,8
5398,21705,8
5399,21706,5
5400,21707,1
5401,21709,6
5402,21711,1
5403,21712,7
5404,21717,7
5405,21722,8
5406,21726,2
5407,21731,5
5408,21732,5
5409,21744,7
5410,21745,8
5411,21752,8
5412,21759,6
5413,21763,7
5414,21765,2
5415,21772,4
5416,21779,5
5417,21787,1
5418,21790,4
5419,21793,7
5420,21794,4
5421,21799,8
5422,21809,1
5423,21816,4
5424,21819,4
5425,21822,6
5426,21837,1
5427,21838,5
5428,21839,2
5429,21846,6
5430,21848,3
5431,21849,6
5432,21856,6
5433,21858,6
5434,21866,7
5435,21870,8
5436,21873,8
5437,21878,6
5438,21881,7
5439,21887,6
5440,21890,7
5441,21897,8
5442,21902,8
5443,21909,1
5444,21915,6
5445,21918,6
5446,21920,8
5447,21923,6
5448,21924,4
5449,21929,8
5450,21933,6
5451,21944,4
5452,21946,1
5453,21947,1
5454,21953,8
5455,21959,8
5456,21969,3
5457,21972,1
5458,21975,6
5459,21978,7
5460,21979,5
5461,21996,6
5462,22001,8
5463,22016,5
5464,22017,3
5465,22022,1
5466,22028,6
5467,22029,2
5468,22033,8
5469,22034,7
5470,22037,6
5471,22040,8
5472,22042,8
5473,22044,2
5474,22045,6
5475,22048,6
5476,22054,1
5477,22056,2
5478,22057,6
5479,22058,8
5480,22065,4
5481,22069,6
5482,22073,4
5483,22075,6
5484,22077,4
5485,22080,5
5486,22082,6
5487,22084,8
5488,22085,8
5489,22087,6
5490,22089,8
5491,22092,3
5492,22093,6
5493,22097,6
5494,22099,4
5495,22100,3
5496,22101,8
5497,22109,8
5498,22111,6
5499,22113,8
5500,22114,2
5501,22115,7
5502,22117,1
5503,22118,2
5504,22128,8
5505,22131,8
5506,22132,7
5507,22139,7
5508,22140,5
5509,22144,6
5510,22158,1
5511,22161,4
5512,22162,8
5513,22163,2
5514,22164,4
5515,22172,7
5516,22176,1
5517,22179,6
5518,22181,4
5519,22182,8
5520,22184,8
5521,22185,6
5522,22187,6
5523,22188,4
5524,22196,6
5525,22197,6
5526,22213,6
5527,22221,2
5528,22222,8
5529,22223,5
5530,22225,3
5531,22226,2
5532,22227,6
5533,22236,8
5534,22238,2
5535,22239,5
5536,22241,7
5537,22243,2
5538,22244,2
5539,22248,7
5540,22253,6
5541,22255,6
5542,22257,1
5543,22259,8
5544,22267,3
5545,22269,6
5546,22271,6
5547,22272,8
5548,22273,6
5549,22276,1
5550,22279,5
5551,22281,1
5552,22286,8
5553,22288,8
5554,22292,6
5555,22300,8
5556,22301,5
5557,22308,3
5558,22317,8
5559,22318,6
5560,22321,6
5561,22322,7
5562,22328,6
5563,22329,6
5564,22331,5
5565,22333,8
5566,22334,8
5567,22337,6
5568,22338,7
5569,22342,7
5570,22346,1
5571,22348,8
5572,22354,8
5573,22358,8
5574,22359,3
5575,22361,8
5576,22368,1
5577,22369,5
5578,22370,8
5579,22372,6
5580,22375,5
5581,22376,8
5582,22378,8
5583,22379,8
5584,22381,1
5585,22382,2
5586,22394,8
5587,22404,7
5588,22405,3
5589,22406,6
5590,22410,6
5591,22413,6
5592,22420,1
5593,22423,7
5594,22425,2
5595,22428,6
5596,22431,6
5597,22434,7
5598,22440,5
5599,22449,7
5600,22452,8
5601,22453,8
5602,22458,6
5603,22459,5
5604,22464,1
5605,22466,4
5606,22475,6
5607,22480,6
5608,22482,5
5609,22486,6
5610,22487,1
5611,22489,7
5612,22490,6
5613,22493,2
5614,22494,4
5615,22496,7
5616,22500,4
5617,22506,7
5618,22516,8
5619,22520,6
5620,22527,8
5621,22530,6
5622,22534,3
5623,22535,6
5624,22544,4
5625,22546,4
5626,22547,5
5627,22557,6
5628,22559,2
5629,22561,2
5630,22566,1
5631,22567,8
5632,22570,5
5633,22574,8
5634,22584,8
5635,22588,6
5636,22589,8
5637,22590,1
5638,22591,6
5639,22592,4
5640,22596,2
5641,22598,1
5642,22600,1
5643,22602,5
5644,22603,4
5645,22604,5
5646,22610,5
5647,22616,6
5648,22617,8
5649,22620,8
5650,22623,2
5651,22625,8
5652,22629,6
5653,22630,8
5654,22631,1
5655,22634,6
5656,22635,5
5657,22636,6
5658,22638,4
5659,22647,7
5660,22653,1
5661,22655,6
5662,22663,8
5663,22666,8
5664,22683,7
5665,22684,6
5666,22686,3
5667,22696,4
5668,22698,8
5669,22703,1
5670,22705,6
5671,22709,1
5672,22719,6
5673,22731,8
5674,22734,4
5675,22738,5
5676,22741,4
5677,22742,6
5678,22744,5
5679,22750,8
5680,22753,2
5681,22756,3
5682,22760,7
5683,22765,6
5684,22766,6
5685,22770,8
5686,22771,6
5687,22781,8
5688,22788,7
5689,22789,6
5690,22793,2
5691,22795,3
5692,22802,7
5693,22803,8
5694,22805,8
5695,22806,4
5696,22815,8
5697,22819,8
5698,22822,1
5699,22831,5
5700,22832,6
5701,22835,8
5702,22836,4
5703,22837,7
5704,22842,8
5705,22850,8
5706,22852,7
5707,22855,4
5708,22859,6
5709,22862,1
5710,22863,6
5711,22869,6
5712,22871,8
5713,22879,5
5714,22882,8
5715,22885,7
5716,22889,6
5717,22890,8
5718,22891,6
5719,22894,7
5720,22902,8
5721,22903,5
5722,22907,6
5723,22913,1
5724,22917,8
5725,22919,6
5726,22920,3
5727,22921,8
5728,22927,7
5729,22929,8
5730,22931,4
5731,22934,7
5732,22941,8
5733,22947,8
5734,22956,6
5735,22959,8
5736,22960,8
5737,22964,3
5738,22965,6
5739,22970,8
5740,22973,8
5741,22975,5
5742,22979,5
5743,22981,2
5744,22990,4
5745,22991,5
5746,23003,2
5747,23008,7
5748,23022,7
5749,23024,8
5750,23026,5
5751,23035,6
5752,23041,3
5753,23047,8
5754,23048,8
5755,23060,7
5756,23064,1
5757,23067,6
5758,23073,3
5759,23087,8
5760,23093,8
5761,23100,3
5762,23101,2
5763,23105,3
5764,23108,8
5765,23111,6
5766,23112,7
5767,23115,3
5768,23118,2
5769,23119,7
5770,23120,4
5771,23121,4
5772,23126,6
5773,23129,6
5774,23131,6
5775,23133,5
5776,23135,3
5777,23139,1
5778,23140,7
