,Id,Response
4499,18161,8
4500,18166,8
4501,18168,8
4502,18176,8
4503,18177,8
4504,18178,8
4505,18183,5
4506,18184,8
4507,18186,8
4508,18192,8
4509,18193,5
4510,18197,8
4511,18198,8
4512,18204,8
4513,18206,8
4514,18207,8
4515,18211,8
4516,18212,8
4517,18216,1
4518,18223,8
4519,18225,8
4520,18227,8
4521,18228,1
4522,18229,8
4523,18233,8
4524,18244,1
4525,18248,8
4526,18251,5
4527,18253,8
4528,18256,1
4529,18262,5
4530,18269,8
4531,18270,8
4532,18274,5
4533,18275,8
4534,18283,8
4535,18285,8
4536,18291,1
4537,18292,2
4538,18293,8
4539,18294,8
4540,18297,5
4541,18299,8
4542,18302,8
4543,18309,5
4544,18311,5
4545,18313,1
4546,18326,8
4547,18331,5
4548,18335,8
4549,18336,8
4550,18337,8
4551,18342,8
4552,18351,8
4553,18358,8
4554,18359,1
4555,18361,5
4556,18362,8
4557,18367,1
4558,18369,1
4559,18370,8
4560,18374,5
4561,18376,8
4562,18377,1
4563,18378,8
4564,18380,8
4565,18381,8
4566,18383,8
4567,18389,8
4568,18390,1
4569,18393,5
4570,18394,5
4571,18398,8
4572,18400,8
4573,18404,8
4574,18406,1
4575,18407,8
4576,18410,1
4577,18411,5
4578,18412,8
4579,18413,8
4580,18416,8
4581,18422,5
4582,18427,8
4583,18428,5
4584,18430,8
4585,18437,1
4586,18438,1
4587,18443,8
4588,18445,8
4589,18446,1
4590,18453,5
4591,18457,8
4592,18459,5
4593,18460,8
4594,18462,5
4595,18464,1
4596,18469,2
4597,18473,1
4598,18474,8
4599,18479,1
4600,18480,5
4601,18481,8
4602,18484,1
4603,18487,8
4604,18492,5
4605,18502,1
4606,18504,8
4607,18509,8
4608,18512,8
4609,18515,8
4610,18517,1
4611,18521,8
4612,18537,8
4613,18538,8
4614,18542,8
4615,18543,8
4616,18546,5
4617,18549,1
4618,18552,8
4619,18558,8
4620,18560,8
4621,18562,8
4622,18566,8
4623,18568,8
4624,18569,8
4625,18570,1
4626,18571,8
4627,18575,1
4628,18576,1
4629,18585,8
4630,18587,8
4631,18588,5
4632,18589,5
4633,18590,8
4634,18596,8
4635,18597,8
4636,18600,5
4637,18612,8
4638,18615,8
4639,18620,8
4640,18624,1
4641,18629,8
4642,18632,8
4643,18636,5
4644,18637,5
4645,18638,8
4646,18639,8
4647,18640,5
4648,18643,2
4649,18645,8
4650,18646,8
4651,18653,8
4652,18656,5
4653,18662,1
4654,18666,5
4655,18668,1
4656,18671,8
4657,18672,8
4658,18673,8
4659,18677,8
4660,18680,1
4661,18681,8
4662,18683,8
4663,18687,1
4664,18689,8
4665,18691,8
4666,18703,8
4667,18706,1
4668,18715,8
4669,18720,8
4670,18722,1
4671,18737,8
4672,18738,8
4673,18742,8
4674,18744,2
4675,18774,5
4676,18784,5
4677,18785,2
4678,18787,8
4679,18788,1
4680,18798,8
4681,18799,8
4682,18802,8
4683,18810,8
4684,18811,8
4685,18813,8
4686,18816,8
4687,18819,5
4688,18821,8
4689,18823,8
4690,18828,5
4691,18831,8
4692,18833,5
4693,18835,8
4694,18840,8
4695,18843,8
4696,18846,5
4697,18852,8
4698,18867,8
4699,18871,5
4700,18872,8
4701,18879,1
4702,18880,8
4703,18886,5
4704,18888,8
4705,18889,1
4706,18897,8
4707,18898,8
4708,18900,5
4709,18901,5
4710,18908,5
4711,18921,5
4712,18923,8
4713,18932,8
4714,18939,5
4715,18949,1
4716,18951,5
4717,18957,1
4718,18958,1
4719,18975,8
4720,18982,8
4721,18987,1
4722,18990,8
4723,18991,1
4724,18999,5
4725,19008,8
4726,19010,8
4727,19012,8
4728,19014,8
4729,19016,8
4730,19017,8
4731,19018,8
4732,19024,5
4733,19025,8
4734,19030,8
4735,19032,1
4736,19034,5
4737,19041,8
4738,19042,2
4739,19043,8
4740,19045,5
4741,19047,1
4742,19048,8
4743,19050,8
4744,19051,8
4745,19057,8
4746,19060,5
4747,19063,2
4748,19069,8
4749,19073,1
4750,19074,8
4751,19078,5
4752,19080,5
4753,19082,8
4754,19096,1
4755,19104,8
4756,19105,1
4757,19108,8
4758,19112,8
4759,19114,8
4760,19127,1
4761,19128,8
4762,19129,8
4763,19130,1
4764,19131,8
4765,19140,5
4766,19145,5
4767,19147,8
4768,19148,5
4769,19151,8
4770,19160,5
4771,19163,8
4772,19164,8
4773,19168,5
4774,19171,8
4775,19175,1
4776,19180,5
4777,19181,8
4778,19189,8
4779,19191,5
4780,19193,5
4781,19200,1
4782,19202,1
4783,19203,5
4784,19205,5
4785,19206,8
4786,19207,8
4787,19209,8
4788,19213,8
4789,19240,1
4790,19241,8
4791,19243,1
4792,19247,8
4793,19248,8
4794,19252,1
4795,19254,1
4796,19272,1
4797,19273,1
4798,19285,8
4799,19289,8
4800,19295,8
4801,19298,8
4802,19301,8
4803,19304,8
4804,19315,8
4805,19316,8
4806,19317,5
4807,19318,8
4808,19321,8
4809,19322,8
4810,19325,8
4811,19333,8
4812,19341,8
4813,19342,8
4814,19346,5
4815,19348,8
4816,19351,8
4817,19354,5
4818,19356,1
4819,19374,8
4820,19375,8
4821,19376,1
4822,19380,8
4823,19386,5
4824,19388,8
4825,19389,8
4826,19393,5
4827,19398,8
4828,19399,8
4829,19403,1
4830,19406,1
4831,19410,8
4832,19416,8
4833,19417,8
4834,19422,5
4835,19427,1
4836,19436,8
4837,19440,8
4838,19442,8
4839,19443,8
4840,19446,2
4841,19447,8
4842,19456,8
4843,19460,5
4844,19468,8
4845,19469,5
4846,19470,8
4847,19475,1
4848,19478,8
4849,19481,1
4850,19482,8
4851,19488,8
4852,19490,5
4853,19491,1
4854,19497,8
4855,19502,8
4856,19504,1
4857,19508,5
4858,19511,2
4859,19518,8
4860,19520,8
4861,19522,8
4862,19530,8
4863,19542,8
4864,19544,1
4865,19546,1
4866,19547,8
4867,19549,5
4868,19552,2
4869,19556,8
4870,19559,8
4871,19562,5
4872,19564,2
4873,19567,8
4874,19568,5
4875,19580,8
4876,19581,5
4877,19582,8
4878,19585,5
4879,19591,2
4880,19594,5
4881,19598,8
4882,19602,8
4883,19612,5
4884,19613,8
4885,19618,8
4886,19623,1
4887,19624,5
4888,19628,1
4889,19629,5
4890,19631,8
4891,19633,8
4892,19636,8
4893,19637,1
4894,19641,5
4895,19642,5
4896,19655,8
4897,19656,1
4898,19658,8
4899,19664,8
4900,19665,8
4901,19667,5
4902,19668,8
4903,19669,5
4904,19673,8
4905,19675,8
4906,19676,8
4907,19678,5
4908,19680,1
4909,19683,8
4910,19684,8
4911,19692,5
4912,19698,1
4913,19700,1
4914,19702,5
4915,19705,8
4916,19706,8
4917,19707,5
4918,19711,8
4919,19714,8
4920,19718,8
4921,19720,8
4922,19735,1
4923,19736,1
4924,19741,5
4925,19744,8
4926,19745,8
4927,19748,8
4928,19750,8
4929,19763,8
4930,19767,8
4931,19775,8
4932,19778,8
4933,19779,1
4934,19782,8
4935,19784,8
4936,19785,5
4937,19786,8
4938,19788,8
4939,19789,8
4940,19791,1
4941,19792,8
4942,19794,1
4943,19796,8
4944,19802,5
4945,19803,8
4946,19804,8
4947,19806,8
4948,19812,8
4949,19816,8
4950,19818,8
4951,19819,8
4952,19820,8
4953,19821,5
4954,19823,8
4955,19830,8
4956,19834,1
4957,19838,8
4958,19841,8
4959,19843,8
4960,19847,1
4961,19848,8
4962,19850,5
4963,19854,8
4964,19861,8
4965,19865,8
4966,19866,8
4967,19869,1
4968,19871,8
4969,19877,1
4970,19885,8
4971,19886,5
4972,19888,8
4973,19889,8
4974,19895,8
4975,19896,8
4976,19899,8
4977,19901,5
4978,19907,1
4979,19909,1
4980,19910,8
4981,19911,5
4982,19918,5
4983,19919,8
4984,19928,1
4985,19931,8
4986,19944,1
4987,19948,8
4988,19956,8
4989,19957,8
4990,19961,8
4991,19964,8
4992,19965,2
4993,19969,8
4994,19978,8
4995,19982,8
4996,19983,5
4997,19987,1
4998,19988,1
4999,19989,8
5000,19992,8
5001,19995,8
5002,19996,8
5003,20009,1
5004,20017,8
5005,20025,8
5006,20032,8
5007,20034,8
5008,20039,1
5009,20042,1
5010,20044,8
5011,20048,5
5012,20051,8
5013,20056,8
5014,20064,8
5015,20065,8
5016,20069,8
5017,20073,1
5018,20087,8
5019,20088,8
5020,20097,8
5021,20098,8
5022,20106,8
5023,20108,5
5024,20113,1
5025,20117,8
5026,20119,8
5027,20120,5
5028,20122,1
5029,20125,8
5030,20126,8
5031,20127,8
5032,20131,5
5033,20133,5
5034,20136,1
5035,20137,5
5036,20144,5
5037,20146,8
5038,20147,1
5039,20149,8
5040,20158,2
5041,20164,2
5042,20170,5
5043,20172,8
5044,20175,2
5045,20182,1
5046,20187,8
5047,20197,5
5048,20199,8
5049,20201,8
5050,20204,8
5051,20216,8
5052,20221,5
5053,20224,8
5054,20226,8
5055,20227,1
5056,20230,5
5057,20232,5
5058,20235,8
5059,20237,1
5060,20240,8
5061,20243,8
5062,20245,5
5063,20246,1
5064,20250,8
5065,20256,5
5066,20261,2
5067,20274,8
5068,20280,8
5069,20281,8
5070,20282,1
5071,20283,8
5072,20291,8
5073,20294,8
5074,20300,2
5075,20301,8
5076,20306,8
5077,20307,5
5078,20311,5
5079,20318,1
5080,20319,8
5081,20321,5
5082,20324,5
5083,20327,8
5084,20328,5
5085,20330,8
5086,20332,8
5087,20333,8
5088,20334,8
5089,20343,8
5090,20354,8
5091,20358,8
5092,20368,8
5093,20369,8
5094,20371,8
5095,20374,8
5096,20379,8
5097,20380,5
5098,20385,8
5099,20391,8
5100,20392,8
5101,20393,8
5102,20394,5
5103,20404,5
5104,20413,1
5105,20414,1
5106,20418,1
5107,20422,5
5108,20428,1
5109,20431,8
5110,20435,1
5111,20439,1
5112,20454,5
5113,20460,8
5114,20462,2
5115,20464,8
5116,20477,8
5117,20482,5
5118,20484,1
5119,20487,5
5120,20505,8
5121,20506,8
5122,20507,8
5123,20512,8
5124,20514,1
5125,20515,8
5126,20517,8
5127,20522,8
5128,20523,8
5129,20524,8
5130,20525,8
5131,20530,8
5132,20544,8
5133,20545,8
5134,20552,8
5135,20554,8
5136,20557,8
5137,20564,8
5138,20568,8
5139,20570,8
5140,20579,1
5141,20586,5
5142,20591,5
5143,20597,8
5144,20602,8
5145,20608,1
5146,20609,8
5147,20618,5
5148,20619,8
5149,20636,8
5150,20640,8
5151,20646,8
5152,20654,8
5153,20656,1
5154,20661,5
5155,20664,8
5156,20665,8
5157,20666,8
5158,20671,8
5159,20694,5
5160,20695,8
5161,20704,8
5162,20705,5
5163,20707,8
5164,20710,5
5165,20711,1
5166,20712,8
5167,20714,8
5168,20722,1
5169,20732,8
5170,20738,1
5171,20745,8
5172,20746,8
5173,20747,8
5174,20751,8
5175,20755,8
5176,20762,8
5177,20763,5
5178,20769,8
5179,20774,8
5180,20780,8
5181,20782,8
5182,20783,5
5183,20784,1
5184,20811,1
5185,20812,2
5186,20814,8
5187,20825,8
5188,20827,8
5189,20828,1
5190,20830,5
5191,20833,1
5192,20835,8
5193,20843,1
5194,20846,1
5195,20847,1
5196,20849,1
5197,20851,1
5198,20858,8
5199,20863,8
5200,20870,1
5201,20875,8
5202,20879,8
5203,20881,5
5204,20887,2
5205,20892,8
5206,20895,8
5207,20903,1
5208,20905,1
5209,20907,8
5210,20908,8
5211,20912,8
5212,20915,8
5213,20917,5
5214,20918,8
5215,20923,8
5216,20924,8
5217,20925,8
5218,20927,8
5219,20935,1
5220,20937,5
5221,20943,1
5222,20945,8
5223,20949,5
5224,20950,8
5225,20964,8
5226,20970,8
5227,20980,8
5228,20990,5
5229,20991,8
5230,20996,8
5231,21000,8
5232,21002,5
5233,21004,8
5234,21011,8
5235,21014,8
5236,21015,2
5237,21022,8
5238,21026,1
5239,21037,1
5240,21038,2
5241,21039,8
5242,21061,8
5243,21063,8
5244,21065,8
5245,21069,1
5246,21071,8
5247,21084,8
5248,21086,1
5249,21087,1
5250,21089,8
5251,21094,8
5252,21095,8
5253,21098,8
5254,21103,8
5255,21105,8
5256,21106,8
5257,21108,8
5258,21109,8
5259,21111,8
5260,21112,8
5261,21120,8
5262,21125,8
5263,21141,8
5264,21142,8
5265,21144,8
5266,21146,8
5267,21150,5
5268,21159,8
5269,21165,1
5270,21166,2
5271,21180,8
5272,21183,8
5273,21186,8
5274,21187,8
5275,21189,8
5276,21193,8
5277,21194,8
5278,21205,8
5279,21208,8
5280,21209,8
5281,21210,1
5282,21211,2
5283,21214,5
5284,21221,1
5285,21228,8
5286,21235,8
5287,21239,8
5288,21242,8
5289,21244,8
5290,21245,8
5291,21251,8
5292,21260,1
5293,21267,1
5294,21269,8
5295,21275,5
5296,21281,8
5297,21282,8
5298,21286,1
5299,21287,8
5300,21292,1
5301,21294,8
5302,21305,1
5303,21323,5
5304,21329,8
5305,21331,8
5306,21332,8
5307,21334,8
5308,21340,1
5309,21344,8
5310,21346,8
5311,21347,8
5312,21348,1
5313,21354,8
5314,21365,8
5315,21367,8
5316,21368,8
5317,21369,1
5318,21371,8
5319,21377,8
5320,21379,8
5321,21381,5
5322,21382,1
5323,21383,8
5324,21387,5
5325,21390,8
5326,21394,1
5327,21395,5
5328,21397,8
5329,21399,8
5330,21400,1
5331,21401,8
5332,21402,5
5333,21405,8
5334,21406,8
5335,21409,5
5336,21411,8
5337,21412,5
5338,21416,8
5339,21421,5
5340,21422,5
5341,21425,8
5342,21428,8
5343,21431,8
5344,21434,5
5345,21436,5
5346,21444,1
5347,21448,8
5348,21453,8
5349,21457,5
5350,21461,8
5351,21476,1
5352,21480,1
5353,21484,2
5354,21489,1
5355,21490,5
5356,21494,5
5357,21496,8
5358,21506,1
5359,21508,1
5360,21515,8
5361,21516,1
5362,21517,8
5363,21524,8
5364,21543,8
5365,21558,8
5366,21559,5
5367,21566,8
5368,21572,8
5369,21575,8
5370,21578,5
5371,21589,1
5372,21595,5
5373,21596,8
5374,21605,1
5375,21621,5
5376,21628,8
5377,21630,8
5378,21632,8
5379,21643,8
5380,21645,8
5381,21652,1
5382,21660,8
5383,21661,8
5384,21664,1
5385,21665,5
5386,21666,2
5387,21669,8
5388,21673,8
5389,21674,8
5390,21675,5
5391,21676,8
5392,21680,5
5393,21688,1
5394,21693,8
5395,21695,1
5396,21697,1
5397,21699,8
5398,21705,8
5399,21706,8
5400,21707,5
5401,21709,8
5402,21711,1
5403,21712,8
5404,21717,5
5405,21722,8
5406,21726,1
5407,21731,1
5408,21732,1
5409,21744,8
5410,21745,8
5411,21752,8
5412,21759,5
5413,21763,5
5414,21765,5
5415,21772,5
5416,21779,8
5417,21787,5
5418,21790,2
5419,21793,8
5420,21794,8
5421,21799,8
5422,21809,1
5423,21816,8
5424,21819,8
5425,21822,8
5426,21837,5
5427,21838,5
5428,21839,8
5429,21846,8
5430,21848,8
5431,21849,8
5432,21856,8
5433,21858,5
5434,21866,8
5435,21870,8
5436,21873,8
5437,21878,8
5438,21881,8
5439,21887,5
5440,21890,8
5441,21897,8
5442,21902,8
5443,21909,1
5444,21915,8
5445,21918,5
5446,21920,8
5447,21923,5
5448,21924,8
5449,21929,8
5450,21933,5
5451,21944,5
5452,21946,1
5453,21947,1
5454,21953,8
5455,21959,8
5456,21969,1
5457,21972,5
5458,21975,8
5459,21978,8
5460,21979,8
5461,21996,8
5462,22001,8
5463,22016,1
5464,22017,8
5465,22022,1
5466,22028,8
5467,22029,5
5468,22033,8
5469,22034,8
5470,22037,5
5471,22040,8
5472,22042,8
5473,22044,8
5474,22045,8
5475,22048,8
5476,22054,1
5477,22056,1
5478,22057,8
5479,22058,8
5480,22065,5
5481,22069,5
5482,22073,1
5483,22075,8
5484,22077,1
5485,22080,8
5486,22082,5
5487,22084,8
5488,22085,8
5489,22087,5
5490,22089,8
5491,22092,2
5492,22093,8
5493,22097,8
5494,22099,8
5495,22100,8
5496,22101,8
5497,22109,8
5498,22111,8
5499,22113,8
5500,22114,5
5501,22115,8
5502,22117,1
5503,22118,1
5504,22128,8
5505,22131,8
5506,22132,8
5507,22139,8
5508,22140,5
5509,22144,5
5510,22158,1
5511,22161,1
5512,22162,8
5513,22163,2
5514,22164,5
5515,22172,5
5516,22176,5
5517,22179,8
5518,22181,8
5519,22182,8
5520,22184,8
5521,22185,8
5522,22187,8
5523,22188,8
5524,22196,2
5525,22197,5
5526,22213,2
5527,22221,1
5528,22222,8
5529,22223,8
5530,22225,8
5531,22226,5
5532,22227,8
5533,22236,8
5534,22238,2
5535,22239,8
5536,22241,8
5537,22243,5
5538,22244,1
5539,22248,1
5540,22253,8
5541,22255,8
5542,22257,1
5543,22259,8
5544,22267,2
5545,22269,5
5546,22271,5
5547,22272,8
5548,22273,5
5549,22276,5
5550,22279,8
5551,22281,8
5552,22286,8
5553,22288,8
5554,22292,8
5555,22300,8
5556,22301,1
5557,22308,1
5558,22317,8
5559,22318,5
5560,22321,8
5561,22322,8
5562,22328,5
5563,22329,8
5564,22331,8
5565,22333,8
5566,22334,8
5567,22337,5
5568,22338,8
5569,22342,8
5570,22346,1
5571,22348,8
5572,22354,8
5573,22358,8
5574,22359,1
5575,22361,8
5576,22368,1
5577,22369,1
5578,22370,8
5579,22372,8
5580,22375,8
5581,22376,8
5582,22378,8
5583,22379,8
5584,22381,1
5585,22382,2
5586,22394,8
5587,22404,8
5588,22405,5
5589,22406,5
5590,22410,1
5591,22413,8
5592,22420,1
5593,22423,8
5594,22425,1
5595,22428,5
5596,22431,5
5597,22434,8
5598,22440,8
5599,22449,8
5600,22452,8
5601,22453,8
5602,22458,8
5603,22459,8
5604,22464,1
5605,22466,8
5606,22475,8
5607,22480,8
5608,22482,8
5609,22486,8
5610,22487,1
5611,22489,5
5612,22490,8
5613,22493,8
5614,22494,1
5615,22496,8
5616,22500,8
5617,22506,8
5618,22516,8
5619,22520,1
5620,22527,8
5621,22530,5
5622,22534,1
5623,22535,5
5624,22544,1
5625,22546,5
5626,22547,8
5627,22557,8
5628,22559,8
5629,22561,5
5630,22566,1
5631,22567,8
5632,22570,8
5633,22574,5
5634,22584,8
5635,22588,8
5636,22589,8
5637,22590,1
5638,22591,5
5639,22592,8
5640,22596,5
5641,22598,1
5642,22600,1
5643,22602,5
5644,22603,8
5645,22604,1
5646,22610,8
5647,22616,8
5648,22617,8
5649,22620,8
5650,22623,8
5651,22625,8
5652,22629,5
5653,22630,8
5654,22631,1
5655,22634,8
5656,22635,8
5657,22636,5
5658,22638,8
5659,22647,8
5660,22653,1
5661,22655,8
5662,22663,8
5663,22666,8
5664,22683,8
5665,22684,5
5666,22686,8
5667,22696,8
5668,22698,8
5669,22703,1
5670,22705,8
5671,22709,1
5672,22719,1
5673,22731,8
5674,22734,5
5675,22738,8
5676,22741,5
5677,22742,1
5678,22744,5
5679,22750,8
5680,22753,8
5681,22756,2
5682,22760,5
5683,22765,5
5684,22766,8
5685,22770,8
5686,22771,5
5687,22781,8
5688,22788,1
5689,22789,8
5690,22793,1
5691,22795,5
5692,22802,8
5693,22803,8
5694,22805,8
5695,22806,8
5696,22815,8
5697,22819,8
5698,22822,1
5699,22831,5
5700,22832,5
5701,22835,8
5702,22836,8
5703,22837,8
5704,22842,8
5705,22850,8
5706,22852,8
5707,22855,8
5708,22859,8
5709,22862,1
5710,22863,8
5711,22869,8
5712,22871,8
5713,22879,8
5714,22882,8
5715,22885,5
5716,22889,8
5717,22890,8
5718,22891,8
5719,22894,8
5720,22902,8
5721,22903,8
5722,22907,8
5723,22913,5
5724,22917,8
5725,22919,1
5726,22920,8
5727,22921,8
5728,22927,8
5729,22929,8
5730,22931,5
5731,22934,8
5732,22941,8
5733,22947,8
5734,22956,8
5735,22959,8
5736,22960,8
5737,22964,8
5738,22965,8
5739,22970,8
5740,22973,8
5741,22975,1
5742,22979,1
5743,22981,8
5744,22990,8
5745,22991,5
5746,23003,1
5747,23008,8
5748,23022,8
5749,23024,8
5750,23026,8
5751,23035,8
5752,23041,8
5753,23047,8
5754,23048,8
5755,23060,8
5756,23064,8
5757,23067,5
5758,23073,1
5759,23087,8
5760,23093,8
5761,23100,8
5762,23101,1
5763,23105,5
5764,23108,8
5765,23111,8
5766,23112,8
5767,23115,5
5768,23118,1
5769,23119,8
5770,23120,2
5771,23121,1
5772,23126,8
5773,23129,8
5774,23131,5
5775,23133,8
5776,23135,2
5777,23139,1
5778,23140,8
5779,23141,5
5780,23142,5
5781,23148,8
5782,23149,5
5783,23152,2
5784,23154,8
5785,23156,8
5786,23159,8
5787,23160,1
5788,23164,1
5789,23178,8
5790,23183,8
5791,23184,5
5792,23186,5
5793,23189,8
5794,23191,5
5795,23193,8
5796,23194,8
5797,23196,8
5798,23209,1
5799,23210,8
5800,23211,2
5801,23212,8
5802,23213,1
5803,23216,8
5804,23222,5
5805,23224,5
5806,23226,1
5807,23229,2
5808,23234,8
5809,23239,8
5810,23247,8
5811,23252,8
5812,23259,8
5813,23261,8
5814,23267,8
5815,23270,1
5816,23278,8
5817,23279,8
5818,23280,8
5819,23285,1
5820,23294,8
5821,23301,8
5822,23306,8
5823,23317,5
5824,23319,5
5825,23323,8
5826,23327,5
5827,23329,8
5828,23330,5
5829,23335,8
5830,23365,8
5831,23366,2
5832,23372,8
5833,23376,8
5834,23378,1
5835,23381,8
5836,23383,8
5837,23387,8
5838,23391,1
5839,23397,8
5840,23403,2
5841,23404,8
5842,23405,8
5843,23411,5
5844,23412,5
5845,23414,8
5846,23424,8
5847,23429,8
5848,23436,8
5849,23438,5
5850,23439,8
5851,23448,8
5852,23455,8
5853,23460,8
5854,23462,2
5855,23463,1
5856,23471,8
5857,23473,1
5858,23475,8
5859,23481,8
5860,23482,8
5861,23488,8
5862,23489,8
5863,23494,8
5864,23495,5
5865,23504,5
5866,23509,5
5867,23514,8
5868,23516,8
5869,23517,8
5870,23522,8
5871,23523,8
5872,23528,5
5873,23529,5
5874,23537,5
5875,23548,5
5876,23549,8
5877,23551,8
5878,23557,5
5879,23558,8
5880,23560,8
5881,23565,1
5882,23566,5
5883,23571,1
5884,23572,8
5885,23574,2
5886,23581,1
5887,23583,8
5888,23585,8
5889,23588,1
5890,23595,5
5891,23597,1
5892,23601,5
5893,23605,1
5894,23606,5
5895,23607,8
5896,23608,8
5897,23610,8
5898,23612,8
5899,23614,8
5900,23616,8
5901,23624,5
5902,23628,5
5903,23634,8
5904,23635,8
5905,23639,1
5906,23640,8
5907,23643,1
5908,23644,8
5909,23649,8
5910,23654,2
5911,23663,8
5912,23669,8
5913,23679,1
5914,23680,8
5915,23681,5
5916,23683,5
5917,23684,1
5918,23687,1
5919,23688,8
5920,23690,5
5921,23695,8
5922,23696,8
5923,23698,8
5924,23702,5
5925,23703,1
5926,23704,5
5927,23716,8
5928,23717,5
5929,23724,8
5930,23728,8
5931,23738,5
5932,23745,8
5933,23746,8
5934,23754,1
5935,23755,8
5936,23758,1
5937,23761,8
5938,23768,8
5939,23769,8
5940,23775,8
5941,23781,1
5942,23783,1
5943,23788,5
5944,23789,8
5945,23794,8
5946,23797,5
5947,23805,8
5948,23806,5
5949,23816,1
5950,23822,8
5951,23826,8
5952,23840,1
5953,23848,5
5954,23850,8
5955,23851,1
5956,23852,8
5957,23859,1
5958,23878,8
5959,23888,8
5960,23897,8
5961,23901,8
5962,23905,1
5963,23909,8
5964,23913,5
5965,23915,1
5966,23919,8
5967,23923,2
5968,23926,8
5969,23930,8
5970,23935,5
5971,23937,8
5972,23938,1
5973,23939,8
5974,23944,8
5975,23945,5
5976,23946,8
5977,23948,8
5978,23953,1
5979,23955,1
5980,23957,8
5981,23961,1
5982,23965,8
5983,23967,5
5984,23969,5
5985,23972,8
5986,23973,8
5987,23980,8
5988,23982,8
5989,23983,5
5990,23984,8
5991,23986,8
5992,24003,8
5993,24006,5
5994,24010,1
5995,24011,8
5996,24014,5
5997,24019,8
5998,24028,5
5999,24033,1
6000,24035,1
6001,24041,8
6002,24042,1
6003,24043,8
6004,24045,8
6005,24048,8
6006,24050,8
6007,24057,1
6008,24062,8
6009,24065,1
6010,24066,8
6011,24067,8
6012,24072,8
6013,24076,8
6014,24083,2
6015,24085,8
6016,24089,8
6017,24090,8
6018,24092,8
6019,24096,8
6020,24100,8
6021,24103,5
6022,24121,8
6023,24125,8
6024,24129,8
6025,24145,8
6026,24149,5
6027,24159,2
6028,24160,8
6029,24161,8
6030,24164,8
6031,24165,8
6032,24175,8
6033,24180,8
6034,24183,8
6035,24184,8
6036,24187,5
6037,24190,8
6038,24191,8
6039,24198,5
6040,24199,8
6041,24200,8
6042,24204,8
6043,24205,8
6044,24207,5
6045,24208,1
6046,24212,5
6047,24213,5
6048,24214,5
6049,24219,8
6050,24221,8
6051,24222,8
6052,24223,8
6053,24225,8
6054,24231,5
6055,24237,8
6056,24239,8
6057,24241,5
6058,24248,1
6059,24249,8
6060,24253,8
6061,24257,8
6062,24259,8
6063,24262,8
6064,24263,2
6065,24265,8
6066,24284,1
6067,24286,8
6068,24290,8
6069,24293,8
6070,24294,8
6071,24296,5
6072,24298,5
6073,24299,8
6074,24310,8
6075,24314,8
6076,24316,8
6077,24320,8
6078,24322,8
6079,24328,8
6080,24329,5
6081,24330,8
6082,24333,5
6083,24334,5
6084,24335,1
6085,24336,1
6086,24340,5
6087,24344,1
6088,24345,8
6089,24347,1
6090,24357,8
6091,24359,8
6092,24360,8
6093,24361,8
6094,24362,1
6095,24368,1
6096,24370,1
6097,24374,1
6098,24377,8
6099,24380,1
6100,24383,8
6101,24387,8
6102,24390,8
6103,24391,1
6104,24392,8
6105,24394,1
6106,24404,8
6107,24406,8
6108,24409,1
6109,24411,8
6110,24414,5
6111,24416,8
6112,24420,5
6113,24427,1
6114,24431,8
6115,24432,8
6116,24435,8
6117,24436,1
6118,24437,8
6119,24441,8
6120,24448,8
6121,24450,1
6122,24452,8
6123,24458,8
6124,24461,8
6125,24462,1
6126,24468,8
6127,24472,1
6128,24476,1
6129,24477,8
6130,24484,8
6131,24486,8
6132,24488,2
6133,24490,5
6134,24491,1
6135,24493,8
6136,24500,1
6137,24502,8
6138,24504,8
6139,24512,8
6140,24518,8
6141,24520,5
6142,24529,5
6143,24531,1
6144,24532,8
6145,24535,1
6146,24538,1
6147,24541,8
6148,24544,5
6149,24549,8
6150,24550,1
6151,24560,5
6152,24561,8
6153,24575,2
6154,24576,1
6155,24580,5
6156,24581,5
6157,24587,8
6158,24590,5
6159,24593,8
6160,24595,8
6161,24602,8
6162,24604,8
6163,24607,8
6164,24613,8
6165,24614,8
6166,24620,8
6167,24627,8
6168,24631,8
6169,24638,8
6170,24639,8
6171,24642,8
6172,24643,8
6173,24653,8
6174,24670,8
6175,24673,8
6176,24678,5
6177,24681,1
6178,24682,1
6179,24697,5
6180,24698,8
6181,24702,5
6182,24703,8
6183,24706,8
6184,24707,8
6185,24709,8
6186,24715,8
6187,24719,8
6188,24726,5
6189,24728,1
6190,24729,1
6191,24734,2
6192,24736,1
6193,24737,8
6194,24744,8
6195,24753,8
6196,24754,1
6197,24755,8
6198,24757,8
6199,24764,8
6200,24765,8
6201,24766,8
6202,24767,8
6203,24775,8
6204,24776,8
6205,24782,1
6206,24785,2
6207,24786,5
6208,24787,8
6209,24791,8
6210,24793,8
6211,24801,8
6212,24808,8
6213,24813,5
6214,24817,8
6215,24825,5
6216,24826,8
6217,24830,8
6218,24837,5
6219,24841,1
6220,24849,1
6221,24850,8
6222,24853,8
6223,24857,8
6224,24858,8
6225,24859,8
6226,24860,8
6227,24862,8
6228,24864,5
6229,24867,8
6230,24869,8
6231,24875,8
6232,24876,8
6233,24879,1
6234,24882,8
6235,24883,8
6236,24896,8
6237,24899,8
6238,24901,8
6239,24902,5
6240,24906,8
6241,24909,8
6242,24912,8
6243,24914,5
6244,24916,5
6245,24926,5
6246,24929,8
6247,24930,1
