,Id,Response
5367,21566,7
5368,21572,8
5369,21575,4
5370,21578,7
5371,21589,8
5372,21595,6
5373,21596,6
5374,21605,6
5375,21621,4
5376,21628,8
5377,21630,8
5378,21632,8
5379,21643,8
5380,21645,8
5381,21652,4
5382,21660,8
5383,21661,7
5384,21664,7
5385,21665,1
5386,21666,1
5387,21669,8
5388,21673,8
5389,21674,1
5390,21675,5
5391,21676,5
5392,21680,6
5393,21688,1
5394,21693,5
5395,21695,1
5396,21697,1
5397,21699,8
5398,21705,8
5399,21706,1
5400,21707,1
5401,21709,7
5402,21711,1
5403,21712,1
5404,21717,6
5405,21722,8
5406,21726,4
5407,21731,6
5408,21732,7
5409,21744,8
5410,21745,6
5411,21752,8
5412,21759,4
5413,21763,6
5414,21765,1
5415,21772,1
5416,21779,7
5417,21787,7
5418,21790,1
5419,21793,8
5420,21794,4
5421,21799,8
5422,21809,1
5423,21816,8
5424,21819,6
5425,21822,6
5426,21837,4
5427,21838,1
5428,21839,6
5429,21846,7
5430,21848,7
5431,21849,6
5432,21856,4
5433,21858,4
5434,21866,7
5435,21870,8
5436,21873,8
5437,21878,6
5438,21881,8
5439,21887,1
5440,21890,7
5441,21897,8
5442,21902,8
5443,21909,1
5444,21915,6
5445,21918,6
5446,21920,8
5447,21923,4
5448,21924,8
5449,21929,8
5450,21933,4
5451,21944,4
5452,21946,8
5453,21947,6
5454,21953,8
5455,21959,8
5456,21969,4
5457,21972,1
5458,21975,6
5459,21978,8
5460,21979,7
5461,21996,5
5462,22001,7
5463,22016,6
5464,22017,6
5465,22022,4
5466,22028,4
5467,22029,1
5468,22033,8
5469,22034,6
5470,22037,6
5471,22040,8
5472,22042,8
5473,22044,6
5474,22045,5
5475,22048,6
5476,22054,1
5477,22056,4
5478,22057,6
5479,22058,8
5480,22065,2
5481,22069,8
5482,22073,4
5483,22075,8
5484,22077,4
5485,22080,8
5486,22082,1
5487,22084,7
5488,22085,8
5489,22087,4
5490,22089,8
5491,22092,1
5492,22093,6
5493,22097,6
5494,22099,5
5495,22100,6
5496,22101,8
5497,22109,8
5498,22111,7
5499,22113,7
5500,22114,1
5501,22115,7
5502,22117,1
5503,22118,1
5504,22128,8
5505,22131,7
5506,22132,6
5507,22139,8
5508,22140,8
5509,22144,4
5510,22158,1
5511,22161,1
5512,22162,8
5513,22163,2
5514,22164,4
5515,22172,4
5516,22176,1
5517,22179,6
5518,22181,8
5519,22182,7
5520,22184,8
5521,22185,6
5522,22187,8
5523,22188,5
5524,22196,4
5525,22197,4
5526,22213,4
5527,22221,1
5528,22222,8
5529,22223,4
5530,22225,6
5531,22226,6
5532,22227,8
5533,22236,8
5534,22238,1
5535,22239,8
5536,22241,8
5537,22243,4
5538,22244,1
5539,22248,4
5540,22253,8
5541,22255,4
5542,22257,1
5543,22259,8
5544,22267,1
5545,22269,4
5546,22271,6
5547,22272,7
5548,22273,4
5549,22276,4
5550,22279,8
5551,22281,4
5552,22286,8
5553,22288,8
5554,22292,6
5555,22300,8
5556,22301,1
5557,22308,4
5558,22317,8
5559,22318,6
5560,22321,4
5561,22322,7
5562,22328,8
5563,22329,8
5564,22331,7
5565,22333,8
5566,22334,8
5567,22337,4
5568,22338,6
5569,22342,6
5570,22346,6
5571,22348,7
5572,22354,8
5573,22358,8
5574,22359,1
5575,22361,8
5576,22368,5
5577,22369,4
5578,22370,6
5579,22372,6
5580,22375,7
5581,22376,7
5582,22378,8
5583,22379,8
5584,22381,7
5585,22382,1
5586,22394,8
5587,22404,6
5588,22405,4
5589,22406,6
5590,22410,6
5591,22413,7
5592,22420,1
5593,22423,8
5594,22425,1
5595,22428,4
5596,22431,4
5597,22434,6
5598,22440,4
5599,22449,6
5600,22452,8
5601,22453,8
5602,22458,8
5603,22459,6
5604,22464,1
5605,22466,8
5606,22475,5
5607,22480,6
5608,22482,8
5609,22486,8
5610,22487,2
5611,22489,5
5612,22490,4
5613,22493,6
5614,22494,1
5615,22496,8
5616,22500,4
5617,22506,7
5618,22516,8
5619,22520,1
5620,22527,8
5621,22530,6
5622,22534,4
5623,22535,4
5624,22544,4
5625,22546,1
5626,22547,6
5627,22557,7
5628,22559,8
5629,22561,7
5630,22566,4
5631,22567,8
5632,22570,8
5633,22574,4
5634,22584,8
5635,22588,7
5636,22589,8
5637,22590,1
5638,22591,1
5639,22592,6
5640,22596,1
5641,22598,1
5642,22600,1
5643,22602,5
5644,22603,6
5645,22604,4
5646,22610,6
5647,22616,6
5648,22617,8
5649,22620,7
5650,22623,6
5651,22625,8
5652,22629,6
5653,22630,8
5654,22631,1
5655,22634,8
5656,22635,4
5657,22636,4
5658,22638,6
5659,22647,6
5660,22653,6
5661,22655,8
5662,22663,8
5663,22666,7
5664,22683,4
5665,22684,4
5666,22686,6
5667,22696,1
5668,22698,8
5669,22703,1
5670,22705,7
5671,22709,4
5672,22719,4
5673,22731,6
5674,22734,6
5675,22738,4
5676,22741,4
5677,22742,4
5678,22744,4
5679,22750,8
5680,22753,8
5681,22756,1
5682,22760,4
5683,22765,4
5684,22766,6
5685,22770,4
5686,22771,4
5687,22781,8
5688,22788,6
5689,22789,6
5690,22793,1
5691,22795,6
5692,22802,8
5693,22803,8
5694,22805,8
5695,22806,7
5696,22815,7
5697,22819,8
5698,22822,1
5699,22831,6
5700,22832,6
5701,22835,4
5702,22836,8
5703,22837,6
5704,22842,8
5705,22850,8
5706,22852,8
5707,22855,8
5708,22859,5
5709,22862,4
5710,22863,8
5711,22869,7
5712,22871,8
5713,22879,7
5714,22882,8
5715,22885,6
5716,22889,5
5717,22890,8
5718,22891,6
5719,22894,8
5720,22902,4
5721,22903,7
5722,22907,8
5723,22913,1
5724,22917,8
5725,22919,6
5726,22920,4
5727,22921,8
5728,22927,4
5729,22929,8
5730,22931,7
5731,22934,6
5732,22941,6
5733,22947,4
5734,22956,8
5735,22959,8
5736,22960,7
5737,22964,8
5738,22965,8
5739,22970,8
5740,22973,8
5741,22975,1
5742,22979,1
5743,22981,4
5744,22990,6
5745,22991,1
5746,23003,4
5747,23008,8
5748,23022,6
5749,23024,8
5750,23026,4
5751,23035,8
5752,23041,4
5753,23047,8
5754,23048,8
5755,23060,8
5756,23064,7
5757,23067,4
5758,23073,4
5759,23087,8
5760,23093,8
5761,23100,4
5762,23101,6
5763,23105,4
5764,23108,8
5765,23111,4
5766,23112,8
5767,23115,4
5768,23118,4
5769,23119,8
5770,23120,1
5771,23121,4
5772,23126,4
5773,23129,6
5774,23131,4
5775,23133,6
5776,23135,1
5777,23139,1
5778,23140,8
5779,23141,5
5780,23142,1
5781,23148,4
5782,23149,6
5783,23152,1
5784,23154,4
5785,23156,4
5786,23159,8
5787,23160,1
5788,23164,1
5789,23178,4
5790,23183,8
5791,23184,6
5792,23186,6
5793,23189,1
5794,23191,4
5795,23193,7
5796,23194,7
5797,23196,7
5798,23209,1
5799,23210,8
5800,23211,1
5801,23212,8
5802,23213,7
5803,23216,8
5804,23222,4
5805,23224,6
5806,23226,4
5807,23229,1
5808,23234,4
5809,23239,8
5810,23247,4
5811,23252,4
5812,23259,6
5813,23261,8
5814,23267,7
5815,23270,4
5816,23278,7
5817,23279,8
5818,23280,8
5819,23285,1
5820,23294,8
5821,23301,8
5822,23306,6
5823,23317,1
5824,23319,5
5825,23323,6
5826,23327,6
5827,23329,7
5828,23330,8
5829,23335,7
5830,23365,7
5831,23366,2
5832,23372,6
5833,23376,8
5834,23378,4
5835,23381,8
5836,23383,8
5837,23387,6
5838,23391,7
5839,23397,1
5840,23403,4
5841,23404,6
5842,23405,8
5843,23411,6
5844,23412,8
5845,23414,6
5846,23424,8
5847,23429,8
5848,23436,8
5849,23438,4
5850,23439,8
5851,23448,8
5852,23455,8
5853,23460,8
5854,23462,4
5855,23463,1
5856,23471,8
5857,23473,4
5858,23475,8
5859,23481,8
5860,23482,6
5861,23488,4
5862,23489,4
5863,23494,8
5864,23495,1
5865,23504,4
5866,23509,6
5867,23514,7
5868,23516,8
5869,23517,4
5870,23522,8
5871,23523,7
5872,23528,6
5873,23529,6
5874,23537,7
5875,23548,1
5876,23549,7
5877,23551,8
5878,23557,4
5879,23558,7
5880,23560,8
5881,23565,4
5882,23566,4
5883,23571,8
5884,23572,6
5885,23574,4
5886,23581,1
5887,23583,7
5888,23585,6
5889,23588,1
5890,23595,1
5891,23597,1
5892,23601,7
5893,23605,1
5894,23606,7
5895,23607,8
5896,23608,4
5897,23610,4
5898,23612,8
5899,23614,4
5900,23616,8
5901,23624,1
5902,23628,4
5903,23634,6
5904,23635,8
5905,23639,4
5906,23640,8
5907,23643,1
5908,23644,8
5909,23649,8
5910,23654,1
5911,23663,1
5912,23669,8
5913,23679,1
5914,23680,1
5915,23681,4
5916,23683,6
5917,23684,4
5918,23687,4
5919,23688,4
5920,23690,4
5921,23695,8
5922,23696,8
5923,23698,4
5924,23702,6
5925,23703,8
5926,23704,4
5927,23716,8
5928,23717,6
5929,23724,8
5930,23728,8
5931,23738,6
5932,23745,8
5933,23746,8
5934,23754,1
5935,23755,8
5936,23758,6
5937,23761,5
5938,23768,7
5939,23769,8
5940,23775,8
5941,23781,6
5942,23783,4
5943,23788,4
5944,23789,4
5945,23794,6
5946,23797,4
5947,23805,8
5948,23806,6
5949,23816,1
5950,23822,6
5951,23826,6
5952,23840,4
5953,23848,4
5954,23850,6
5955,23851,1
5956,23852,6
5957,23859,1
5958,23878,6
5959,23888,6
5960,23897,8
5961,23901,8
5962,23905,1
5963,23909,8
5964,23913,4
5965,23915,7
5966,23919,8
5967,23923,1
5968,23926,7
5969,23930,8
5970,23935,4
5971,23937,6
5972,23938,1
5973,23939,6
5974,23944,8
5975,23945,6
5976,23946,7
5977,23948,6
5978,23953,1
5979,23955,1
5980,23957,4
5981,23961,4
5982,23965,8
5983,23967,5
5984,23969,4
5985,23972,6
5986,23973,8
5987,23980,8
5988,23982,4
5989,23983,7
5990,23984,8
5991,23986,6
5992,24003,6
5993,24006,7
5994,24010,1
5995,24011,8
5996,24014,4
5997,24019,6
5998,24028,4
5999,24033,1
6000,24035,7
6001,24041,8
6002,24042,4
6003,24043,8
6004,24045,8
6005,24048,8
6006,24050,8
6007,24057,6
6008,24062,8
6009,24065,6
6010,24066,8
6011,24067,8
6012,24072,8
6013,24076,8
6014,24083,1
6015,24085,8
6016,24089,6
6017,24090,8
6018,24092,7
6019,24096,4
6020,24100,7
6021,24103,6
6022,24121,6
6023,24125,6
6024,24129,6
6025,24145,7
6026,24149,4
6027,24159,1
6028,24160,4
6029,24161,8
6030,24164,6
6031,24165,7
6032,24175,6
6033,24180,8
6034,24183,5
6035,24184,6
6036,24187,6
6037,24190,4
6038,24191,4
6039,24198,6
6040,24199,7
6041,24200,8
6042,24204,7
6043,24205,7
6044,24207,7
6045,24208,6
6046,24212,7
6047,24213,7
6048,24214,1
6049,24219,7
6050,24221,8
6051,24222,4
6052,24223,8
6053,24225,6
6054,24231,4
6055,24237,4
6056,24239,8
6057,24241,4
6058,24248,2
6059,24249,8
6060,24253,8
6061,24257,6
6062,24259,7
6063,24262,4
6064,24263,1
6065,24265,6
6066,24284,1
6067,24286,1
6068,24290,7
6069,24293,7
6070,24294,8
6071,24296,1
6072,24298,4
6073,24299,8
6074,24310,6
6075,24314,4
6076,24316,8
6077,24320,8
6078,24322,4
6079,24328,6
6080,24329,7
6081,24330,7
6082,24333,4
6083,24334,6
6084,24335,7
6085,24336,1
6086,24340,4
6087,24344,1
6088,24345,8
6089,24347,8
6090,24357,8
6091,24359,8
6092,24360,8
6093,24361,6
6094,24362,4
6095,24368,1
6096,24370,6
6097,24374,1
6098,24377,8
6099,24380,1
6100,24383,8
6101,24387,4
6102,24390,8
6103,24391,1
6104,24392,1
6105,24394,1
6106,24404,8
6107,24406,8
6108,24409,7
6109,24411,4
6110,24414,7
6111,24416,8
6112,24420,4
6113,24427,6
6114,24431,7
6115,24432,8
6116,24435,8
6117,24436,1
6118,24437,6
6119,24441,8
6120,24448,8
6121,24450,4
6122,24452,8
6123,24458,7
6124,24461,7
6125,24462,1
6126,24468,7
6127,24472,5
6128,24476,4
6129,24477,6
6130,24484,6
6131,24486,8
6132,24488,4
6133,24490,6
6134,24491,1
6135,24493,8
6136,24500,1
6137,24502,2
6138,24504,8
6139,24512,8
6140,24518,8
6141,24520,6
6142,24529,4
6143,24531,4
6144,24532,8
6145,24535,4
6146,24538,7
6147,24541,7
6148,24544,4
6149,24549,8
6150,24550,2
6151,24560,6
6152,24561,8
6153,24575,4
6154,24576,1
6155,24580,4
6156,24581,1
6157,24587,8
6158,24590,6
6159,24593,8
6160,24595,8
6161,24602,6
6162,24604,8
6163,24607,8
6164,24613,8
6165,24614,7
6166,24620,7
6167,24627,8
6168,24631,8
6169,24638,7
6170,24639,4
6171,24642,7
6172,24643,4
6173,24653,6
6174,24670,8
6175,24673,7
6176,24678,4
6177,24681,1
6178,24682,4
6179,24697,6
6180,24698,7
6181,24702,4
6182,24703,4
6183,24706,8
6184,24707,8
6185,24709,8
6186,24715,8
6187,24719,4
6188,24726,1
6189,24728,4
6190,24729,1
6191,24734,1
6192,24736,8
6193,24737,8
6194,24744,8
6195,24753,6
6196,24754,4
6197,24755,7
6198,24757,8
6199,24764,6
6200,24765,6
6201,24766,6
6202,24767,8
6203,24775,7
6204,24776,6
6205,24782,4
6206,24785,1
6207,24786,6
6208,24787,6
6209,24791,7
6210,24793,8
6211,24801,7
6212,24808,8
6213,24813,4
6214,24817,7
6215,24825,4
6216,24826,4
6217,24830,8
6218,24837,4
6219,24841,1
6220,24849,1
6221,24850,8
6222,24853,8
6223,24857,4
6224,24858,7
6225,24859,6
6226,24860,7
6227,24862,8
6228,24864,4
6229,24867,7
6230,24869,8
6231,24875,6
6232,24876,7
6233,24879,4
6234,24882,8
6235,24883,7
6236,24896,6
6237,24899,8
6238,24901,8
6239,24902,5
6240,24906,8
6241,24909,4
6242,24912,4
6243,24914,6
6244,24916,6
6245,24926,4
6246,24929,7
6247,24930,4
6248,24937,8
6249,24939,6
6250,24940,5
6251,24962,8
6252,24971,4
6253,24974,8
6254,24976,8
6255,24981,8
6256,24988,7
6257,24993,6
6258,24995,8
6259,24996,4
6260,25012,8
6261,25021,8
6262,25031,5
6263,25033,7
6264,25036,8
6265,25037,8
6266,25042,4
6267,25046,4
6268,25047,6
6269,25055,8
6270,25060,4
6271,25063,7
6272,25071,6
6273,25078,8
6274,25082,5
6275,25090,4
6276,25092,5
6277,25093,1
6278,25094,4
6279,25097,6
6280,25099,8
6281,25101,4
6282,25102,4
6283,25103,7
6284,25110,6
6285,25119,8
6286,25120,8
6287,25124,8
6288,25125,7
6289,25127,4
6290,25128,8
6291,25131,4
6292,25136,4
6293,25146,8
6294,25156,8
6295,25163,6
6296,25165,8
6297,25166,6
6298,25172,6
6299,25175,7
6300,25178,6
6301,25180,8
6302,25184,1
6303,25185,8
6304,25194,8
6305,25195,1
6306,25197,8
6307,25200,8
6308,25202,7
6309,25203,4
6310,25207,1
6311,25209,8
6312,25211,8
6313,25216,6
6314,25217,7
6315,25218,8
6316,25219,8
6317,25220,4
6318,25221,4
6319,25228,4
6320,25231,4
6321,25232,4
6322,25242,4
6323,25246,8
6324,25247,6
6325,25256,8
6326,25260,8
6327,25261,1
6328,25262,8
6329,25265,6
6330,25268,8
6331,25269,1
6332,25279,6
6333,25283,8
6334,25286,4
6335,25291,4
6336,25293,6
6337,25307,6
6338,25311,7
6339,25314,4
6340,25316,4
6341,25325,8
6342,25341,6
6343,25343,6
6344,25347,8
6345,25358,8
6346,25360,4
6347,25373,7
6348,25375,6
6349,25393,8
6350,25395,6
6351,25398,4
6352,25405,6
6353,25411,1
6354,25416,8
6355,25418,1
6356,25427,6
6357,25429,4
6358,25433,8
6359,25435,8
6360,25436,4
6361,25437,7
6362,25441,4
6363,25442,4
6364,25448,8
6365,25449,4
6366,25450,7
6367,25451,8
6368,25454,8
6369,25471,4
6370,25491,6
6371,25493,8
6372,25494,8
6373,25496,1
6374,25498,8
6375,25501,6
6376,25502,1
6377,25508,7
6378,25509,1
6379,25512,8
6380,25515,8
6381,25517,6
6382,25525,7
6383,25526,4
6384,25536,8
6385,25540,8
6386,25542,8
6387,25549,4
6388,25551,1
6389,25555,6
6390,25559,4
6391,25563,4
6392,25564,6
6393,25566,8
6394,25568,1
6395,25576,6
6396,25581,6
6397,25586,6
6398,25591,8
6399,25593,6
6400,25598,8
6401,25606,4
6402,25608,8
6403,25609,6
6404,25613,1
6405,25616,8
6406,25620,8
6407,25627,4
6408,25632,7
6409,25635,8
6410,25642,4
6411,25646,4
6412,25647,6
6413,25653,8
6414,25658,4
6415,25661,1
6416,25665,4
6417,25677,6
6418,25680,1
6419,25681,8
6420,25682,8
6421,25684,8
6422,25686,6
6423,25694,6
6424,25697,8
6425,25700,1
6426,25703,7
6427,25704,4
6428,25707,6
6429,25710,5
6430,25715,8
6431,25717,8
6432,25724,8
6433,25726,6
6434,25733,7
6435,25741,8
6436,25742,8
6437,25744,6
6438,25747,1
6439,25757,4
6440,25760,8
6441,25762,4
6442,25765,7
6443,25770,4
6444,25775,8
6445,25777,7
6446,25783,6
6447,25786,8
6448,25789,8
6449,25801,8
6450,25803,1
6451,25804,8
6452,25805,8
6453,25808,1
6454,25812,4
6455,25814,8
6456,25817,1
6457,25820,6
6458,25825,8
6459,25827,4
6460,25831,8
6461,25835,8
6462,25836,8
6463,25838,8
6464,25852,4
6465,25857,8
6466,25866,8
6467,25867,6
6468,25869,8
6469,25873,1
6470,25874,4
6471,25876,6
6472,25877,4
6473,25884,8
6474,25886,4
6475,25888,6
6476,25889,8
6477,25892,1
6478,25893,8
6479,25894,8
6480,25899,7
6481,25913,6
6482,25915,4
6483,25916,6
6484,25919,8
6485,25921,1
6486,25924,1
6487,25926,6
6488,25931,8
6489,25944,2
6490,25945,8
6491,25950,8
6492,25951,7
6493,25956,8
6494,25963,8
6495,25969,6
6496,25974,8
6497,25976,6
6498,25980,8
6499,25984,4
6500,25985,7
6501,25986,8
6502,25997,8
6503,25999,4
6504,26001,6
6505,26011,8
6506,26018,4
6507,26019,4
6508,26027,8
6509,26031,6
6510,26037,1
6511,26038,4
6512,26039,8
6513,26043,6
6514,26044,6
6515,26046,7
6516,26049,8
6517,26056,8
6518,26060,8
6519,26063,7
6520,26065,8
6521,26069,6
6522,26073,1
6523,26078,1
6524,26082,1
6525,26087,6
6526,26094,5
6527,26095,8
6528,26096,6
6529,26097,1
6530,26102,5
6531,26114,8
6532,26117,4
6533,26118,8
6534,26124,1
6535,26131,8
6536,26137,7
6537,26143,7
6538,26150,8
6539,26167,7
6540,26169,6
6541,26171,1
6542,26178,6
6543,26179,7
6544,26183,7
6545,26187,6
6546,26189,1
6547,26193,1
6548,26196,8
6549,26201,8
6550,26204,1
6551,26206,8
6552,26214,8
6553,26216,7
6554,26221,8
6555,26227,4
6556,26236,6
6557,26240,1
6558,26241,8
6559,26258,7
6560,26267,2
6561,26270,7
6562,26274,4
6563,26280,7
6564,26284,6
6565,26299,1
6566,26307,6
6567,26310,8
6568,26313,4
6569,26314,8
6570,26316,8
6571,26322,4
6572,26326,1
6573,26327,6
6574,26329,7
6575,26330,4
6576,26331,1
6577,26337,6
6578,26344,4
6579,26346,1
6580,26354,8
6581,26356,8
6582,26389,2
6583,26403,4
6584,26405,8
6585,26415,1
6586,26421,8
6587,26427,7
6588,26428,6
6589,26434,8
6590,26435,6
6591,26442,1
6592,26445,8
6593,26447,8
6594,26449,7
6595,26451,4
6596,26454,4
6597,26462,8
6598,26465,7
6599,26469,5
6600,26476,7
6601,26479,8
6602,26480,4
6603,26495,8
6604,26497,1
6605,26498,7
6606,26503,8
6607,26509,8
6608,26512,6
6609,26518,8
6610,26519,1
6611,26521,7
6612,26524,6
6613,26527,4
6614,26535,4
6615,26539,8
6616,26542,4
6617,26549,1
6618,26554,4
6619,26559,8
6620,26561,8
6621,26562,6
6622,26567,7
6623,26570,1
6624,26584,7
6625,26588,6
6626,26593,6
6627,26596,7
6628,26597,8
6629,26598,6
6630,26599,8
6631,26609,1
6632,26611,4
6633,26617,8
6634,26618,6
6635,26621,4
6636,26626,8
6637,26628,7
6638,26631,4
6639,26640,4
6640,26642,7
6641,26644,7
6642,26649,8
6643,26656,8
6644,26664,1
6645,26673,8
6646,26685,7
6647,26687,8
6648,26689,8
6649,26690,6
6650,26698,8
6651,26699,8
6652,26701,8
6653,26711,6
6654,26720,4
6655,26724,8
6656,26726,4
6657,26727,6
6658,26732,4
6659,26734,4
6660,26735,8
6661,26738,4
6662,26739,8
6663,26740,6
6664,26749,1
6665,26757,8
6666,26759,4
6667,26766,7
6668,26768,4
6669,26769,6
6670,26770,8
6671,26776,6
6672,26782,5
6673,26786,8
6674,26788,8
6675,26791,4
6676,26792,7
6677,26793,7
6678,26796,8
6679,26798,8
6680,26817,1
6681,26818,8
6682,26821,8
6683,26824,8
6684,26832,1
6685,26833,1
6686,26848,6
6687,26853,6
6688,26854,1
6689,26859,8
6690,26861,1
6691,26865,6
6692,26866,6
6693,26868,6
6694,26873,8
6695,26876,8
6696,26882,8
6697,26884,6
6698,26890,8
6699,26891,1
6700,26893,8
6701,26894,8
6702,26896,4
6703,26904,4
6704,26908,7
6705,26909,1
6706,26910,8
6707,26919,8
6708,26929,6
6709,26931,6
6710,26933,8
6711,26936,8
6712,26937,4
6713,26938,6
6714,26940,4
6715,26942,6
6716,26943,4
6717,26946,8
6718,26948,8
6719,26950,6
6720,26964,4
6721,26965,8
6722,26966,8
6723,26968,8
6724,26969,4
6725,26977,8
6726,26980,8
6727,26982,8
6728,26985,6
6729,26991,8
6730,26992,8
6731,26996,1
6732,27004,6
6733,27005,1
6734,27009,8
6735,27014,1
6736,27015,4
6737,27022,5
6738,27024,8
6739,27033,4
6740,27040,4
6741,27041,4
6742,27042,4
6743,27044,6
6744,27051,6
6745,27054,5
6746,27056,7
6747,27060,1
6748,27062,6
6749,27067,6
6750,27069,8
6751,27072,8
6752,27082,6
6753,27083,6
6754,27088,8
6755,27089,8
6756,27096,6
6757,27102,8
6758,27105,6
6759,27107,8
6760,27111,6
6761,27114,4
6762,27125,7
6763,27132,4
6764,27135,4
6765,27136,6
6766,27139,8
6767,27146,8
6768,27147,4
6769,27148,7
6770,27161,7
6771,27163,5
6772,27164,7
6773,27166,8
6774,27174,8
6775,27176,8
6776,27181,8
6777,27183,4
6778,27191,4
6779,27202,6
6780,27203,8
6781,27205,4
6782,27206,1
6783,27209,6
6784,27210,8
6785,27212,8
6786,27214,8
6787,27223,7
6788,27225,6
6789,27227,6
6790,27229,6
6791,27233,1
6792,27234,8
6793,27235,8
6794,27236,8
6795,27237,7
6796,27240,7
6797,27241,6
6798,27248,6
6799,27261,8
6800,27266,7
6801,27276,6
6802,27281,8
6803,27282,1
6804,27288,6
6805,27289,1
6806,27290,1
6807,27292,8
6808,27294,5
6809,27301,5
6810,27310,8
6811,27312,4
6812,27318,6
6813,27319,4
6814,27341,4
6815,27356,8
6816,27358,8
6817,27361,8
6818,27369,8
6819,27372,8
6820,27374,7
6821,27378,7
6822,27379,4
6823,27383,4
6824,27388,8
6825,27395,7
6826,27406,6
6827,27408,7
6828,27409,8
6829,27413,4
6830,27416,4
6831,27430,6
6832,27431,7
6833,27435,7
6834,27444,1
6835,27468,8
6836,27475,8
6837,27477,6
6838,27487,8
6839,27489,4
6840,27494,8
6841,27499,6
6842,27501,6
6843,27504,8
6844,27506,6
6845,27507,8
6846,27508,4
6847,27511,1
6848,27515,4
6849,27519,8
6850,27520,8
6851,27527,6
6852,27528,6
6853,27535,1
6854,27536,4
6855,27543,6
6856,27546,8
6857,27548,6
6858,27551,6
6859,27553,8
6860,27561,8
6861,27563,4
6862,27565,8
6863,27566,1
6864,27567,8
6865,27573,4
6866,27575,8
6867,27576,5
6868,27577,7
6869,27583,5
6870,27587,4
6871,27589,6
6872,27592,8
6873,27597,8
6874,27599,5
6875,27600,4
6876,27602,4
6877,27605,4
6878,27606,4
6879,27621,8
6880,27624,1
6881,27625,8
6882,27630,6
6883,27631,1
6884,27633,6
6885,27634,8
6886,27639,5
6887,27640,4
6888,27645,7
6889,27646,4
6890,27647,1
6891,27649,8
6892,27660,6
6893,27664,8
6894,27666,8
6895,27667,8
6896,27669,4
6897,27671,8
6898,27673,6
6899,27681,8
6900,27684,7
6901,27685,6
6902,27686,6
6903,27688,4
6904,27701,4
6905,27704,8
6906,27712,8
6907,27713,1
6908,27716,8
6909,27719,8
6910,27720,6
6911,27724,8
6912,27730,1
6913,27733,1
6914,27734,8
6915,27738,8
6916,27739,6
6917,27742,8
6918,27759,8
6919,27768,8
6920,27771,6
6921,27772,8
6922,27773,4
6923,27780,1
6924,27788,8
6925,27793,4
6926,27795,4
6927,27796,8
6928,27799,6
6929,27802,4
6930,27809,1
6931,27816,8
6932,27817,7
6933,27826,8
6934,27827,6
6935,27833,7
6936,27835,8
6937,27839,6
6938,27846,8
6939,27847,7
6940,27851,8
6941,27854,4
6942,27855,6
6943,27856,4
6944,27859,8
6945,27861,6
6946,27864,4
6947,27877,8
6948,27885,6
6949,27889,4
6950,27890,7
6951,27893,8
6952,27901,1
6953,27904,8
6954,27906,7
6955,27908,4
6956,27909,7
6957,27915,1
6958,27921,8
6959,27923,4
6960,27927,4
6961,27934,7
6962,27936,4
6963,27937,7
6964,27938,7
6965,27939,6
6966,27941,8
6967,27942,1
6968,27953,4
6969,27955,7
6970,27960,6
6971,27962,6
6972,27963,1
6973,27965,8
6974,27968,7
6975,27969,5
6976,27977,4
6977,27979,7
6978,27980,6
6979,27990,8
6980,27994,6
6981,28001,8
6982,28003,8
6983,28006,4
6984,28009,8
6985,28021,7
6986,28025,4
6987,28030,6
6988,28031,6
6989,28037,8
6990,28038,8
6991,28041,4
6992,28043,8
6993,28049,6
6994,28055,8
6995,28056,6
6996,28075,6
6997,28082,8
6998,28085,4
6999,28086,8
7000,28091,5
7001,28097,7
7002,28098,6
7003,28103,8
7004,28112,1
7005,28113,8
7006,28121,7
7007,28123,8
7008,28124,7
7009,28126,8
7010,28127,7
7011,28128,4
7012,28130,8
7013,28135,8
7014,28136,5
7015,28138,8
7016,28144,4
7017,28145,4
7018,28150,8
7019,28151,6
7020,28152,2
7021,28162,8
7022,28164,4
7023,28165,4
7024,28173,4
7025,28181,7
7026,28189,8
7027,28190,4
7028,28193,4
7029,28197,6
7030,28201,6
7031,28204,8
7032,28222,8
7033,28237,7
7034,28239,1
7035,28242,8
7036,28247,5
7037,28251,4
7038,28259,1
7039,28268,8
7040,28271,1
7041,28272,8
7042,28280,6
7043,28282,7
7044,28285,8
7045,28286,8
7046,28288,6
7047,28289,8
7048,28297,1
7049,28310,8
7050,28311,4
7051,28314,1
7052,28315,4
7053,28325,7
7054,28328,8
7055,28331,8
7056,28337,8
7057,28343,8
7058,28346,8
7059,28350,8
7060,28355,8
7061,28358,7
7062,28362,4
7063,28363,8
7064,28365,8
7065,28369,1
7066,28373,1
7067,28378,6
7068,28381,8
7069,28389,8
7070,28391,6
7071,28401,1
7072,28405,6
7073,28408,8
7074,28420,8
7075,28423,4
7076,28425,1
7077,28429,4
7078,28432,1
7079,28435,7
7080,28437,6
7081,28443,8
7082,28444,1
7083,28454,4
7084,28459,1
7085,28464,6
7086,28470,1
7087,28475,4
7088,28484,8
7089,28485,1
7090,28491,1
7091,28496,2
7092,28499,8
7093,28501,1
7094,28502,4
7095,28506,7
7096,28510,4
7097,28511,1
7098,28513,8
7099,28521,6
7100,28533,7
7101,28535,8
7102,28537,8
7103,28538,4
7104,28540,6
7105,28541,4
7106,28546,6
7107,28551,6
7108,28559,6
7109,28570,5
7110,28571,1
7111,28572,4
7112,28573,7
7113,28575,4
7114,28585,8
7115,28595,4
